nomination_id,award_id,year,title_id,actor_id,network_id,category_id,role,episode,producers,winner
165,1,2016,366,0,17,2,,,"Vince Gilligan, Peter Gould, Mark Johnson, Melissa Bernstein and Thomas Schnauz, executive producers; Gennifer Hutchison, co-executive producer; Nina Jack, supervising producer; Diane Mercer and Bob Odenkirk, producers; Robin Sweet, produced by",False
166,1,2017,366,0,17,2,,,"Vince Gilligan, Peter Gould, Mark Johnson, Melissa Bernstein, Thomas Schnauz and Gennifer Hutchison, executive producers; Nina Jack and Diane Mercer, co-executive producers; Bob Odenkirk, Jonathan Glatzer and Gordon Smith, producers; Robin Sweet, produced by",False
167,1,2019,366,0,17,2,,,"Vince Gilligan, Peter Gould, Mark Johnson, Melissa Bernstein, Thomas Schnauz and Gennifer Hutchison, executive producers; Nina Jack and Diane Mercer, co-executive producers; Gordon Smith and Alison Tatlock, supervising producers; Ann Cherkis and Bob Odenkirk, producers; Robin Sweet, produced by",False
168,1,2020,366,0,17,2,,,"Peter Gould, Vince Gilligan, Mark Johnson, Melissa Bernstein and Thomas Schnauz, executive producers; Diane Mercer, Gordon Smith and Alison Tatlock, co-executive producers; Ann Cherkis, supervising producer; Bob Odenkirk, producer; Princess Nash, produced by",False
169,1,2022,366,0,17,2,,,"Vince Gilligan, Peter Gould, Mark Johnson, Melissa Bernstein, Thomas Schnauz, Gordon Smith, Alison Tatlock, Diane Mercer and Michael Morris, executive producers; Ann Cherkis, co-executive producer; Trina Siopy, supervising producer; Bob Odenkirk and Jenn Carroll, producers; Jim Powers, produced by",False
170,1,2011,360,0,18,2,,,"Brian Grazer, David Nevins, Peter Berg, Sarah Aubrey, David Hudgins and Jason Katims, executive producers; John Cameron, Patrick Massett, John Zinman and Bridget Carpenter, co-executive producers; Rolin Jones, supervising producer; Ron Fitzgerald, Michael Waxman and Kerry Ehrin, producers; Nan Bernstein Freed, produced by",False
171,1,2012,363,0,19,2,,,"Gareth Neame, Julian Fellowes and Rebecca Eaton, executive producers; Liz Trubridge, producer",False
172,1,2013,363,0,19,2,,,"Gareth Neame and Julian Fellowes, executive producers; Nigel Marchant, co-executive producer; Liz Trubridge, producer",False
173,1,2014,363,0,19,2,,,"Gareth Neame, Julian Fellowes and Liz Trubridge, executive producers; Nigel Marchant, co-executive producer; Rupert Ryle-Hodges, producer",False
174,1,2015,363,0,19,2,,,"Gareth Neame, Nigel Marchant, Julian Fellowes and Liz Trubridge, executive producers; Chris Croucher, producer",False
175,1,2016,363,0,19,2,,,"Gareth Neame, Julian Fellowes, Liz Trubridge and Nigel Marchant, executive producers; Chris Croucher, producer",False
176,1,2016,368,0,5,2,,,"Sam Esmail, Chad Hamilton and Steve Golin, executive producers; Kyle Bradstreet and David Iserson, supervising producers; Margo Myers Massey, produced by",False
177,1,2019,375,0,22,2,,,"Sally Woodward Gentle, Lee Morris, Phoebe Waller-Bridge, Emerald Fennell, Gina Mingacci and Damon Thomas, executive producers; Francesca Gardiner and Sandra Oh, co-executive producers; Elinor Day, Morenike Williams and Andy Noble, produced by",False
178,1,2020,375,0,22,2,,,"Sally Woodward Gentle, Lee Morris, Phoebe Waller-Bridge, Gina Mingacci, Sandra Oh, Damon Thomas, Suzanne Heathcote and Jeff Melvoin, executive producers; Lynn Horsford, co-executive producer; Nige Watson, produced by",False
179,1,2020,379,0,25,2,,,"Jon Favreau, Dave Filoni, Kathleen Kennedy and Colin Wilson, executive producers; Karen Gilchrist, co-executive producer",False
180,1,2021,379,0,25,2,,,"Jon Favreau, Dave Filoni, Kathleen Kennedy and Colin Wilson, executive producers; Karen Gilchrist and Carrie Beck, co-executive producers; John Bartnicki, producer",False
181,2,2010,64,246,1,10,Sheldon Cooper,The Pants Alternative,,True
182,2,2011,64,246,1,10,Sheldon Cooper,The Agreement Dissection,,True
183,2,2012,64,246,1,10,Sheldon Cooper,The Werewolf Transformation,,False
184,2,2013,64,246,1,10,Sheldon Cooper,The Habitation Configuration,,True
185,2,2014,64,246,1,10,Sheldon Cooper,The Relationship Diremption,,True
186,2,2011,64,245,1,10,Leonard Hofstadter,The Benefactor Factor,,False
187,2,2012,250,919,1,10,Alan Harper,Frodo's Headshots,,True
188,3,2010,266,85,1,10,Christine Campbell,I Love What You Do for Me,,False
189,3,2012,244,85,3,10,Selina Meyer,Tears,,True
190,3,2013,244,85,3,10,Selina Meyer,Running,,True
191,3,2014,244,85,3,10,Selina Meyer,Crate,,True
192,3,2015,244,85,3,10,Selina Meyer,Election Night,,True
193,3,2016,244,85,3,10,Selina Meyer,Mother,,True
194,3,2017,244,85,3,10,Selina Meyer,Groundbreaking,,True
195,3,2019,244,85,3,10,Selina Meyer,Veep,,False
196,3,2011,267,934,1,10,Molly Flynn,First Date,,True
197,3,2012,267,934,1,10,Molly Flynn,The Dress,,False
198,3,2014,267,934,1,10,Molly Flynn,Mind Over Molly,,False
199,3,2017,279,351,1,10,Bonnie Plunkett,Tush Push and Some Radishes,,False
200,3,2018,279,351,1,10,Bonnie Plunkett,Phone Confetti and a Wee Dingle,,False
201,3,2021,279,351,1,10,Bonnie Plunkett,My Kinda People and the Big To-Do,,False
202,2,2010,175,650,2,10,Jack Donaghy,"Don Geiss, America and Hope",,False
203,2,2011,175,650,2,10,Jack Donaghy,Respawn,,False
204,2,2012,175,650,2,10,Jack Donaghy,Live from Studio 6H,,False
205,2,2013,175,650,2,10,Jack Donaghy,A Goon's Deed in a Weary World,,False
206,3,2010,175,649,2,10,Liz Lemon,Dealbreakers Talk Show#0001,,False
207,3,2011,175,649,2,10,Liz Lemon,Double-Edged Sword,,False
208,3,2012,175,649,2,10,Liz Lemon,The Tuxedo Begins,,False
209,3,2013,175,649,2,10,Liz Lemon,Hogcock! + Last Lunch,,False
210,2,2010,11,41,2,10,Michael Scott,The Cover-Up,,False
211,2,2011,11,41,2,10,Michael Scott,"Goodbye, Michael",,False
212,2,2020,231,41,13,2,Mitch Kessler,Lonely at the Top,,False
213,2,2018,172,926,2,10,Michael,Dance Dance Resolution,,False
214,2,2019,172,926,2,10,Michael,The Worst Possible Use of Free Will,,False
215,2,2020,172,926,2,10,Michael,Whenever You're Ready,,False
216,2,2021,261,929,2,10,Kenan Williams,Flirting,,False
217,3,2010,57,219,2,10,Leslie Knope,Telethon,,False
218,3,2011,57,219,2,10,Leslie Knope,Flu Season,,False
219,3,2012,57,219,2,10,Leslie Knope,"Win, Lose, or Draw",,False
220,3,2013,57,219,2,10,Leslie Knope,Emergency Response + Leslie and Ben,,False
221,3,2014,57,219,2,10,Leslie Knope,Recall Vote,,False
222,3,2015,57,219,2,10,Leslie Knope,One Last Ride,,False
223,2,2010,69,265,3,10,Larry David,Seinfeld,,False
224,2,2012,69,265,3,10,Larry David,Palestinian Chicken,,False
225,2,2018,69,265,3,10,Larry David,Fatwa!,,False
226,2,2016,115,436,3,10,Richard Hendricks,The Empty Chair,,False
227,2,2018,180,668,3,10,Barry Berkman / Barry Block,"Chapter Seven: Loud, Fast, and Keep Going",,True
228,2,2019,180,668,3,10,Barry Berkman / Barry Block,The Truth Has a Ring to It,,True
229,2,2022,180,668,3,10,Barry Berkman / Barry Block,starting now,,False
230,3,2012,271,937,3,10,Hannah Horvath,She Did,,False
231,3,2013,271,937,3,10,Hannah Horvath,Bad Friend,,False
232,3,2014,271,937,3,10,Hannah Horvath,Beach House,,False
233,3,2013,272,938,3,10,Amy Jellicoe,All I Ever Wanted,,False
234,3,2015,273,31,3,10,Valerie Cherish,Valerie Is Taken Seriously,,False
235,3,2016,277,942,3,10,Dr. Jenna James,Am I Still Me?,,False
236,3,2018,280,945,3,10,Issa Dee,Hella Great,,False
237,3,2020,280,945,3,10,Issa Dee,Lowkey Happy,,False
238,3,2022,280,945,3,10,Issa Dee,"Reunited, Okay?!",,False
239,2,2010,247,917,4,10,Will Schuester,Mash-Up,,False
240,3,2010,247,933,4,10,Rachel Berry,Sectionals,,False
241,2,2015,255,923,4,10,Phil Miller,Alive in Tucson,,False
242,2,2016,255,923,4,10,Phil Miller,30 Years of Science Down the Tubes,,False
243,3,2011,269,935,4,10,Virginia Chance,Say Cheese,,False
244,3,2012,270,936,4,10,Jessica Day,Bad in Bed,,False
245,2,2010,248,918,5,10,Adrian Monk,Mr. Monk and the End,,False
246,2,2011,164,612,6,10,Louie,Bully,,False
247,2,2012,164,612,6,10,Louie,Duckling,,False
248,2,2013,164,612,6,10,Louie,"Daddy's Girlfriend, Part 1",,False
249,2,2014,164,612,6,10,Louie,Model,,False
250,2,2015,164,612,6,10,Louie,Bobby's House,,False
251,2,2017,145,305,6,10,Earn Marks,The Big Bang,,True
252,2,2018,145,305,6,10,Earn Marks,Teddy Perkins,,False
253,2,2022,145,305,6,10,Earn Marks,Sinterklaas is Coming to Town,,False
254,2,2017,257,925,6,10,Chip and Dale Baskets,Freaks,,False
255,3,2017,278,547,6,10,Sam Fox,Future Fever,,False
256,3,2018,278,547,6,10,Sam Fox,Eulogy,,False
257,2,2011,249,32,7,10,Matt LeBlanc,Episode Seven,,False
258,2,2013,249,32,7,10,Matt LeBlanc,Episode Two,,False
259,2,2014,249,32,7,10,Matt LeBlanc,Episode Six,,False
260,2,2015,249,32,7,10,Matt LeBlanc,Episode Five,,False
261,2,2012,251,920,7,10,Marty Kaan,The Gods of Dangerous Financial Instruments,,False
262,2,2013,251,920,7,10,Marty Kaan,Hostile Takeover,,False
263,2,2014,251,920,7,10,Marty Kaan,Wreckage,,False
264,2,2015,251,920,7,10,Marty Kaan,"It's a Box Inside a Box Inside a Box, Dipshit",,False
265,2,2019,258,920,7,10,Maurice Monroe,365,,False
266,2,2020,258,920,7,10,Maurice Monroe,Who Are You Supposed to Be?,,False
267,2,2014,61,235,7,10,Frank Gallagher,Lazarus,,False
268,2,2015,61,235,7,10,Frank Gallagher,"A Night to Remem... Wait, What?",,False
269,2,2016,61,235,7,10,Frank Gallagher,I Only Miss Her When I'm Breathing,,False
270,2,2017,61,235,7,10,Frank Gallagher,"You Sold Me the Laundromat, Remember?",,False
271,2,2018,61,235,7,10,Frank Gallagher,Sleepwalking,,False
272,2,2021,61,235,7,10,Frank Gallagher,"Father Frank, Full of Grace",,False
273,3,2010,264,35,7,10,Jackie Peyton,Pilot,,True
274,3,2011,264,35,7,10,Jackie Peyton,Rat Falls,,False
275,3,2012,264,35,7,10,Jackie Peyton,Disneyland Sucks,,False
276,3,2013,264,35,7,10,Jackie Peyton,Luck of the Drawing,,False
277,3,2014,264,35,7,10,Jackie Peyton,Super Greens,,False
278,3,2015,264,35,7,10,Jackie Peyton,I Say a Little Prayer,,False
279,3,2010,265,594,7,10,Tara Gregson,Torando!,,False
280,3,2011,268,242,7,10,Cathy Jamison,Pilot,,False
281,3,2019,63,242,8,2,Wendy Byrde,One Way Out,,False
282,3,2020,63,242,8,2,Wendy Byrde,Fire Pink,,False
283,3,2022,63,242,8,2,Wendy Byrde,Pound of Flesh and Still Kickin',,False
284,2,2013,37,142,8,10,Michael Bluth,Flight of the Phoenix,,False
285,2,2018,63,142,8,2,"Martin ""Marty"" Byrde",The Toll,,False
286,2,2019,63,142,8,2,"Martin ""Marty"" Byrde",Reparations,,False
287,2,2020,63,142,8,2,Marty Byrde,Su Casa Es Mi Casa,,False
288,2,2022,63,142,8,2,Marty Byrde,Pound of Flesh and Still Kickinâ,,False
289,2,2014,252,513,8,10,Derek Noakes,Episode 6,,False
290,2,2016,256,924,8,10,Dev Shah,Parents,,False
291,2,2017,256,924,8,10,Dev Shah,The Dinner Party,,False
292,2,2019,259,927,8,10,Sandy Kominsky,Chapter One: An Actor Avoids,,False
293,2,2020,259,927,8,10,Sandy Kominsky,Chapter 12: A Libido Sits in the Fridge,,False
294,2,2021,259,927,8,10,Sandy Kominsky,"Chapter 20. The round toes, of the high shoes",,False
295,3,2014,150,564,8,10,Piper Chapman,The Chickening,,False
296,3,2015,275,940,8,10,Frankie Bergstein,The Vows,,False
297,3,2016,275,940,8,10,Frankie Bergstein,The Test,,False
298,3,2017,275,940,8,10,Frankie Bergstein,The Burglary,,False
299,3,2018,275,940,8,10,Frankie Bergstein,The Home,,False
300,3,2017,275,944,8,10,Grace Hanson,The Pot,,False
301,3,2016,276,941,8,10,Kimmy Schmidt,Kimmy Goes to a Hotel!,,False
302,3,2017,276,941,8,10,Kimmy Schmidt,Kimmy Goes to College!,,False
303,3,2019,281,946,8,10,Jen Harding,I've Gotta Get Away,,False
304,3,2020,281,946,8,10,Jen Harding,"It's Not You, It's Me",,False
305,3,2020,281,226,8,10,Judy Hale,If Only You Knew,,False
306,3,2019,282,947,8,10,Nadia Vulvokov,Nothing in This World Is Easy,,False
307,2,2015,253,921,9,10,Maura Pfefferman,The Letting Go,,True
308,2,2016,253,921,9,10,Maura Pfefferman,Man on the Land,,True
309,2,2017,253,921,9,10,Maura Pfefferman,Elizah,,False
310,3,2018,94,361,9,10,"Miriam ""Midge"" Maisel",Thank You and Good Night,,True
311,3,2019,94,361,9,10,"Miriam ""Midge"" Maisel",Midnight at the Concord,,False
312,3,2020,94,361,9,10,"Miriam ""Midge"" Maisel",A Jewish Girl Walks Into the Apollo...,,False
313,3,2022,94,361,16,10,"Miriam ""Midge"" Maisel",How Do You Get to Carnegie Hall?,,False
314,3,2019,74,284,9,10,Fleabag,Episode 1,,True
315,2,2015,254,922,10,10,Andre Johnson,"Sex, Lies, and Vasectomies",,False
316,2,2016,254,922,10,10,Andre Johnson,Hope,,False
317,2,2017,254,922,10,10,Andre Johnson,Lemons,,False
318,2,2018,254,922,10,10,Andre Johnson,Advance to Go (Collect $200),,False
319,2,2019,254,922,10,10,Andre Johnson,Purple Rain,,False
320,2,2020,254,922,10,10,Andre Johnson,"Love, Boat",,False
321,2,2021,254,922,10,10,Andre Johnson,What About Gary?,,False
322,3,2016,254,943,10,10,Dr. Rainbow Johnson,Sink or Swim,,False
323,3,2017,254,943,10,10,Dr. Rainbow Johnson,Being Bow-racial,,False
324,3,2018,254,943,10,10,Dr. Rainbow Johnson,Elder. Scam.,,False
325,3,2020,254,943,10,10,Dr. Rainbow Johnson,Kid Life Crisis,,False
326,3,2021,254,943,10,10,Dr. Rainbow Johnson,Babes in Boyland,,False
327,3,2022,286,950,10,10,Janine Teagues,Pilot,,False
328,2,2019,129,487,11,10,Johnny Rose,Rock On!,,False
329,2,2020,129,487,11,10,Johnny Rose,The Pitch,,True
330,3,2019,129,948,11,10,Moira Rose,The Crowening,,False
331,3,2020,129,948,11,10,Moira Rose,The Incident,,True
332,2,2020,260,928,12,10,Ramy Hassan,You Are Naked in Front of Your Sheikh,,False
333,2,2022,262,930,12,10,Peter III / Yemelyan Pugachev,Wedding,,False
334,3,2022,262,951,12,10,Catherine the Great,Alone at Last,,False
335,2,2022,263,931,12,10,Charles-Haden Savage,Open and Shut,,False
336,2,2022,263,932,12,10,Oliver Putnam,How Well Do You Know Your Neighbors?,,False
337,3,2021,284,949,12,10,Annie Easton,Ranchers,,False
338,2,2021,35,134,13,10,Ted Lasso,Pilot,,True
339,2,2022,35,134,13,10,Ted Lasso,No Weddings and a Funeral,,True
340,3,2015,274,939,14,10,Various characters,Cool With It,,False
341,3,2016,274,939,14,10,Various characters,Welcome to the Gun Show,,False
342,3,2021,283,493,15,10,Deborah Vance,1.69 Million,,True
343,3,2022,283,493,15,10,Deborah Vance,The Click,,True
344,3,2021,285,247,15,10,Cassie Bowden,In Case of Emergency,,False
345,3,2022,285,247,15,10,Cassie Bowden,Drowning Women,,False
346,3,2010,202,755,1,2,Alicia Florrick,Threesome,,False
347,3,2011,202,755,1,2,Alicia Florrick,In Sickness,,True
348,3,2012,202,755,1,2,Alicia Florrick,Parenting Made Easy,,False
349,3,2014,202,755,1,2,Alicia Florrick,The Last Call,,True
350,2,2017,82,317,2,2,Randall Pearson,Memphis,,True
351,2,2018,82,317,2,2,Randall Pearson,Number Three,,False
352,2,2019,82,317,2,2,Randall Pearson,R & B,,False
353,2,2020,82,317,2,2,Randall Pearson,After the Fire,,False
354,2,2021,82,317,2,2,Randall Pearson,Forty: Part 2,,False
355,2,2017,82,315,2,2,Jack Pearson,Moonshadow,,False
356,2,2018,82,315,2,2,Jack Pearson,The Car,,False
357,2,2019,82,315,2,2,Jack Pearson,Sometimes,,False
358,3,2019,82,316,2,2,Rebecca Pearson,The Graduates,,False
359,3,2010,294,963,2,2,Olivia Benson,Perverted,,False
360,3,2011,294,963,2,2,Olivia Benson,Rescue,,False
361,3,2011,295,627,2,2,Harriet Korn,Innocent Man,,False
362,3,2012,295,627,2,2,Harriet Korn,Onward and Upward,,False
363,2,2011,84,323,3,2,Nucky Thompson,A Return to Normalcy,,False
364,2,2012,84,323,3,2,Nucky Thompson,Two Boats and a Lifeguard,,False
365,2,2013,114,432,3,2,Will McAvoy,We Just Decided To,,True
366,2,2014,114,432,3,2,Will McAvoy,"Election Night, Part II",,False
367,2,2015,114,432,3,2,Will McAvoy,What Kind of Day Has It Been,,False
368,2,2014,14,953,3,2,Martin Hart,The Locked Room,,False
369,2,2014,14,954,3,2,Rust Cohle,Form and Void,,False
370,2,2017,40,955,3,2,Dr. Robert Ford,The Bicameral Mind,,False
371,2,2018,40,156,3,2,The Man in Black / William,Vanishing Point,,False
372,2,2018,40,155,3,2,Bernard Lowe,The Passenger,,False
373,3,2017,40,154,3,2,Dolores Abernathy,The Bicameral Mind,,False
374,3,2018,40,154,3,2,Dolores Abernathy,Reunion,,False
375,2,2019,2,7,3,2,Jon Snow,The Iron Throne,,False
376,3,2019,2,5,3,2,Daenerys Targaryen,The Last of the Starks,,False
377,2,2020,47,957,3,2,Kendall Roy,This Is Not for Tears,,True
378,2,2022,47,957,3,2,Kendall Roy,Too Much Birthday,,False
379,2,2020,47,183,3,2,Logan Roy,Hunting,,False
380,2,2022,47,183,3,2,Logan Roy,All the Bells Say,,False
381,2,2021,289,959,3,2,Atticus Freeman,Sundown,,False
382,3,2021,289,972,3,2,"Letitia ""Leti"" Lewis",Holy Ghost,,False
383,2,2021,290,616,3,2,Perry Mason,Chapter 8,,False
384,2,2016,165,616,6,2,Philip Jennings,The Magic of David Copperfield V: The Statue of Liberty Disappears,,False
385,2,2017,165,616,6,2,Philip Jennings,Crossbreed,,False
386,2,2018,165,616,6,2,Philip Jennings,START,,True
387,3,2020,136,516,3,2,"Ruby ""Rue"" Bennett",Made You Look,,True
388,3,2022,136,516,3,2,"Ruby ""Rue"" Bennett",Stand Still Like the Hummingbird,,True
389,3,2021,302,970,3,2,Dr. Brooke Taylor,Brooke â Week 5,,False
390,2,2010,30,114,4,2,Gregory House,Broken,,False
391,2,2011,30,114,4,2,Gregory House,After Hours,,False
392,3,2015,300,403,4,2,Cookie Lyon,Pilot,,False
393,3,2016,300,403,4,2,Cookie Lyon,Rise by Sin,,False
394,2,2016,52,199,5,2,Elliot Alderson,eps1.0 hellofriend.mov,,True
395,2,2011,125,451,6,2,Raylan Givens,Reckoning,,False
396,3,2016,165,615,6,2,Elizabeth Jennings,The Magic of David Copperfield V: The Statue of Liberty Disappears,,False
397,3,2017,165,615,6,2,Elizabeth Jennings,Dyatkovo,,False
398,3,2018,165,615,6,2,Elizabeth Jennings,The Summit,,False
399,2,2019,288,956,6,2,Pray Tell,Love Is the Message,,True
400,2,2020,288,956,6,2,Pray Tell,Love's in Need of Love Today,,False
401,2,2021,288,956,6,2,Pray Tell,Take Me To Church,,False
402,3,2021,288,971,6,2,Blanca Rodriguez,Series Finale,,False
403,3,2010,293,962,6,2,Patty Hewes,Your Secrets Are Safe,,False
404,3,2012,293,962,18,2,Patty Hewes,I've Done Way Too Much for This Girl,,False
405,2,2010,19,73,7,2,Dexter Morgan,The Getaway,,False
406,2,2011,19,73,7,2,Dexter Morgan,Teenage Wasteland,,False
407,2,2012,19,73,7,2,Dexter Morgan,Nebraska,,False
408,2,2012,103,14,7,2,Nicholas Brody,Marine One,,True
409,2,2013,103,14,7,2,Nicholas Brody,Q&A,,False
410,3,2012,103,393,7,2,Carrie Mathison,The Vest,,True
411,3,2013,103,393,7,2,Carrie Mathison,Q&A,,True
412,3,2014,103,393,7,2,Carrie Mathison,The Star,,False
413,3,2015,103,393,7,2,Carrie Mathison,From A to B and Back Again,,False
414,3,2016,103,393,7,2,Carrie Mathison,Super Powers,,False
415,2,2015,224,834,7,2,Ray Donovan,Walk This Way,,False
416,2,2016,224,834,7,2,Ray Donovan,Exsuscito,,False
417,2,2017,224,834,7,2,Ray Donovan,Rattus Rattus,,False
418,3,2014,299,967,7,2,Virginia E. Johnson,Pilot,,False
419,3,2022,303,478,7,2,Shauna Sadecki,Doomcoming,,False
420,2,2013,29,110,8,2,Frank Underwood,Chapter 1,,False
421,2,2014,29,110,8,2,Frank Underwood,Chapter 26,,False
422,2,2015,29,110,8,2,Frank Underwood,Chapter 32,,False
423,2,2016,29,110,8,2,Frank Underwood,Chapter 52,,False
424,2,2017,29,110,8,2,Frank Underwood,Chapter 53,,False
425,3,2013,29,112,8,2,Claire Underwood,Chapter 10,,False
426,3,2014,29,112,8,2,Claire Underwood,Chapter 26,,False
427,3,2015,29,112,8,2,Claire Underwood,Chapter 32,,False
428,3,2016,29,112,8,2,Claire Underwood,Chapter 49,,False
429,3,2017,29,112,8,2,Claire Underwood,Chapter 65,,False
430,3,2019,29,112,8,2,Claire Underwood,Chapter 70,,False
431,2,2015,287,509,8,2,John Rayburn,Part 12,,False
432,2,2016,287,509,8,2,John Rayburn,Part 23,,False
433,2,2010,135,509,18,2,Eric Taylor,East of Dillon,,False
434,2,2011,135,509,18,2,Eric Taylor,Always,,True
435,2,2021,72,958,8,2,"Charles, Prince of Wales",Terra Nullius,,True
436,3,2017,72,277,8,2,Queen Elizabeth II,Assassins,,False
437,3,2018,72,277,8,2,Queen Elizabeth II,Dear Mrs. Kennedy,,True
438,3,2020,72,278,8,2,Queen Elizabeth II,Cri de Coeur,,False
439,3,2021,72,278,8,2,Queen Elizabeth II,48:1,,True
440,3,2021,72,969,8,2,"Diana, Princess of Wales",Fairytale,,False
441,2,2021,291,960,8,2,Simon Bassett,Art of the Swoon,,False
442,2,2022,141,534,8,2,Seong Gi-hun,Gganbu,,True
443,2,2010,73,952,10,2,Jack Shephard,The End,,False
444,3,2013,296,510,10,2,Rayna Jaymes,Pilot,,False
445,3,2010,135,510,18,2,Tami Taylor,After the Fall,,False
446,3,2011,135,510,18,2,Tami Taylor,Always,,False
447,3,2013,298,966,10,2,Olivia Pope,"Happy Birthday, Mr. President",,False
448,3,2014,298,966,10,2,Olivia Pope,The Fluffer,,False
449,3,2015,226,842,10,2,Annalise Keating,Freakin' Whack-a-Mole,,True
450,3,2016,226,842,10,2,Annalise Keating,There's My Baby,,False
451,3,2017,226,842,10,2,Annalise Keating,Wes,,False
452,3,2019,226,842,10,2,Annalise Keating,He Betrayed Us Both,,False
453,3,2017,105,175,12,2,June Osborne / Offred,Night,,True
454,3,2018,105,175,12,2,June Osborne / Offred,The Last Ceremony,,False
455,3,2021,105,175,12,2,June Osborne,Home,,False
456,3,2011,45,175,17,2,Peggy Olson,The Suitcase,,False
457,3,2012,45,175,17,2,Peggy Olson,The Other Woman,,False
458,3,2013,45,175,17,2,Peggy Olson,The Better Half,,False
459,3,2015,45,175,17,2,Peggy Olson,Person to Person,,False
460,3,2020,231,29,13,2,Alex Levy,In the Dark Night of the Soul It's Always 3:30 in the Morning,,False
461,3,2022,231,368,13,2,Bradley Jackson,Confirmations,,False
462,2,2022,81,311,13,2,Mark Scout,Good News About Hell,,False
463,2,2010,1,1,17,2,Walter White,Full Measure,,True
464,2,2012,1,1,17,2,Walter White,Crawl Space,,False
465,2,2013,1,1,17,2,Walter White,Say My Name,,False
466,2,2014,1,1,17,2,Walter White,Ozymandias,,True
467,2,2010,45,174,17,2,Don Draper,The Gypsy and the Hobo,,False
468,2,2011,45,174,17,2,Don Draper,The Suitcase,,False
469,2,2012,45,174,17,2,Don Draper,The Other Woman,,False
470,2,2013,45,174,17,2,Don Draper,In Care Of,,False
471,2,2014,45,174,17,2,Don Draper,The Strategy,,False
472,2,2015,45,174,17,2,Don Draper,Person to Person,,True
473,3,2010,45,177,17,2,Betty Draper,The Gypsy and the Hobo,,False
474,2,2015,15,57,17,2,Jimmy McGill,Pimento,,False
475,2,2016,15,57,17,2,Jimmy McGill,Klick,,False
476,2,2017,15,57,17,2,Jimmy McGill,Expenses,,False
477,2,2019,15,57,17,2,Jimmy McGill,Winner,,False
478,2,2022,15,57,17,2,Jimmy McGill / Saul Goodman,Plan and Execution,,False
479,3,2011,188,701,17,2,Sarah Linden,Missing,,False
480,2,2012,55,211,19,2,Robert Crawley,Episode Seven,,False
481,2,2013,55,211,19,2,Robert Crawley,Episode Five,,False
482,3,2012,55,964,19,2,Lady Mary Crawley,Episode Seven,,False
483,3,2013,55,964,19,2,Lady Mary Crawley,Episode One,,False
484,3,2014,55,964,19,2,Lady Mary Crawley,Episode One,,False
