imdb_title_id,title_id,Rank,Years of running,Certificate,Rating,Votes,Synopsis
129,125,126,(2010–2015),MA,8.6,104658,"U.S. Marshal Raylan Givens is reassigned from Miami to his childhood home in the poor, rural coal mining towns of eastern Kentucky."
130,126,127,-2014,PG,8.8,61040,Two brothers find themselves lost in a mysterious land and try to find their way home.
131,127,128,(2019– ),MA,8.4,178236,"A collection of animated short stories that span various genres including science fiction, fantasy, horror and comedy."
132,128,129,(2010–2018),PG,8.6,100761,"A twelve-year-old boy and his best friend, a wise twenty-eight-year-old dog with magical powers, go on a series of surreal adventures in a remote future."
133,129,130,(2015–2020),14,8.5,129189,"After being a victim of fraud, Johnny Rose and his family go from extremely wealthy to penniless overnight. The only asset left to them is a small, unsophisticated town: Schitt's Creek. They relocate there. Culture shock ensues."
134,130,131,-2021,MA,8.4,167147,A detective in a small Pennsylvania town investigates a local murder while trying to keep her life from falling apart.
135,131,132,(2014– ),MA,8.4,165077,"Claire Beauchamp Randall, a nurse in World War II, mysteriously goes back in time to Scotland in 1743. There, she meets a dashing Highland warrior and gets drawn into an epic rebellion."
136,132,133,(2006–2008),14,8.7,72318,"After being given a mysterious power to control others, an outcast prince becomes the masked leader of the rebellion against an all-powerful empire."
137,133,134,-2016,MA,8.4,158752,"After a night of partying with a woman he picked up, a man wakes up to find her stabbed to death and is charged with her murder."
138,134,135,-1989,PG,8.8,54443,"Stuck in the middle of World War I, Captain Edmund Blackadder does his best to escape the banality of the war."
139,135,136,(2006–2011),14,8.7,68839,"A drama that follows the lives of the Dillon Panthers, one of the nation's best high school football teams, and their head coach Eric Taylor."
140,136,138,(2019– ),MA,8.3,203679,"A look at life for a group of high school students as they grapple with issues of drugs, sex, and violence."
141,137,139,(2010–2019),MA,8.4,147719,DCI John Luther is a near-genius murder detective whose brilliant mind can't always save him from the dangerous violence of his passions.
142,138,140,(2019– ),MA,8.6,83979,A look into the nightly lives of four vampires who have lived together on Staten Island for over a century.
143,139,141,(2019–2022),MA,8.4,142678,"After Tony's wife dies, his nice-guy persona is altered into an impulsive, devil-may-care attitude that takes his old world by storm."
144,140,142,(2012–2021),14,8.7,63497,"Drama series following the investigations of AC-12, a controversial police anti-corruption unit."
145,141,143,(2021– ),MA,8.0,474581,"Hundreds of cash-strapped players accept a strange invitation to compete in children's games. Inside, a tempting prize awaits with deadly high stakes. A survival game that has a whopping 45.6 billion-won prize at stake."
146,142,144,(2003–2015),MA,8.7,62746,Mark and Jez are a couple of twenty-something roommates who have nothing in common - except for the fact that their lives are anything but normal. Mayhem ensues as the pair strive to cope with day-to-day life.
147,143,145,(2019– ),MA,8.8,48924,Thorfinn pursues a journey with his father's killer in order to take revenge and end his life in a duel as an honorable warrior and pay his father a homage.
148,144,146,(2007–2014),MA,8.3,184176,"A writer tries to juggle his career, his relationship with his daughter and his ex-girlfriend, as well as his appetite for beautiful women."
149,145,147,(2016–2022),MA,8.6,79935,"Earn and his cousin Alfred, based in Atlanta, try to make their way in the world through the rap scene. Along the way they come face-to-face with social and economic issues touching on race, relationships, poverty, status, and parenthood."
150,146,148,(2016–2021),14,8.1,335230,Lucifer Morningstar has decided he's had enough of being the dutiful servant in Hell and decides to spend some time on Earth to better understand humanity. He settles in Los Angeles - the City of Angels.
151,147,149,(2022– ),14,8.4,136545,"Prequel series to Star Wars' 'Rogue One'. In an era filled with danger, deception and intrigue, Cassian will embark on the path that is destined to turn him into a Rebel hero."
152,148,150,(2017–2019),PG,8.7,59172,"The adventures of a young orphan girl living in the early 19th century. Follow Anne as she learns to navigate her new life on Prince Edward Island, in this new take on L.M. Montgomery's classic novels."
153,149,151,(2022– ),14,8.1,315013,"Follows Wednesday Addams' years as a student, when she attempts to master her emerging psychic ability, thwart a killing spree, and solve the mystery that embroiled her parents."
154,150,152,(2013–2019),MA,8.1,309152,"Convicted of a decade old crime of transporting drug money to an ex-girlfriend, normally law-abiding Piper Chapman is sentenced to a year and a half behind bars to face the reality of how life-changing prison can really be."
155,151,153,(2012–2014),PG,8.4,126518,Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.
156,152,154,(2011–2018),MA,8.6,72091,"When a body is found on the bridge between Denmark and Sweden, right on the border, Danish inspector Martin Rohde and Swedish Saga Norén have to share jurisdiction and work together to find the killer."
157,153,155,(1989–1990),MA,9.0,26525,"Ten television drama films, each one based on one of the Ten Commandments."
158,154,156,(2013–2017),MA,8.4,118043,"The murder of a young boy in a small coastal town brings a media frenzy, which threatens to tear the community apart."
159,155,157,(2018–2019),MA,8.5,89592,"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm."
160,156,158,(1997–2003),14,8.3,151894,"A young woman, destined to slay vampires, demons and other infernal creatures, deals with her life fighting evil, with the help of her friends."
161,157,159,(2002–2007),PG,8.4,110211,"Naruto Uzumaki, a mischievous adolescent ninja, struggles as he searches for recognition and dreams of becoming the Hokage, the village's leader and strongest ninja."
162,158,160,(2013–2016),MA,8.4,109469,"An ex-con assumes the identity of a murdered sheriff in the small town of Banshee, Pennsylvania, where he has some unfinished business."
163,159,161,-2019,MA,8.4,108564,"A teenager is charged with lying about having been raped, but two detectives follow the path to the truth."
164,160,162,-2021,MA,8.6,63470,"The series takes viewers to the epicenter of America's struggle with opioid addiction, from the boardrooms of Purdue Pharma, to a distressed Virginia mining community, to the hallways of the DEA."
165,161,163,-2017,MA,8.3,142531,"Adventurer James Keziah Delaney returns to London during the War of 1812 to rebuild his late father's shipping empire. However, both the government and his biggest competitor want his inheritance at any cost--even murder."
166,162,164,(2013–2018),14,8.3,140378,A family of power-hungry thousand-year-old vampires look to take back the city that they built and dominate all those who have done them wrong.
167,163,165,(2008–2020),PG,8.4,105918,Jedi Knights lead the Grand Army of the Republic against the droid army of the Separatists.
168,164,166,(2010–2015),MA,8.5,80242,"The life of Louie C.K., a divorced comedian living in New York with two kids."
169,165,167,(2013–2018),MA,8.4,103885,"At the height of the Cold War, two Russian agents pose as the average American couple, complete with family."
170,166,168,(2022– ),MA,9.0,18691,"The peace is suddenly broken when warning sirens blare through the Soul Society. Residents are disappearing without a trace and nobody knows who's behind it. Meanwhile, a darkness is approaching Ichigo and his friends in Karakura Town."
171,167,170,(2006–2014),PG,8.4,100934,"When a novice sleuth convinces the police he has psychic powers, he and his reluctant best friend are hired on as consultants to help solve complicated cases."
172,168,171,(2011– ),MA,8.0,326688,"An anthology series centering on different characters and locations, including a house with a murderous past, an insane asylum, a witch coven, a freak show circus, a haunted hotel, a possessed farmhouse, a cult, the apocalypse, a slasher summer camp, a bleak beach town and desert valley, and NYC."
173,169,172,(2014–2021),MA,8.5,75569,An L.A.P.D. homicide detective works to solve the murder of a 13-year-old boy while standing trial in federal court for the murder of a serial killer.
174,170,173,(1995–1996),MA,8.5,75196,A teenage boy finds himself recruited as a member of an elite team of pilots by his father.
175,171,174,(2016– ),MA,8.4,97523,"New money means no mercy as Mike Prince takes the Axe Capital throne. Chuck Rhoades is convinced no one should have that much wealth - or power. As all the players seek out new alliances, only one thing's for certain - wealth means war."
176,172,175,(2016–2020),PG,8.2,170821,Four people and their otherworldly frienemy struggle in the afterlife to define what it means to be good.
177,173,176,(2016– ),MA,8.4,96729,An anthology series centered around America's most notorious crimes and criminals.
178,174,177,(1997–2007),14,8.4,96744,"A secret military team, SG-1, is formed to explore other planets through the recently discovered Stargates."
179,175,178,(2006–2013),14,8.3,127190,"Liz Lemon, head writer of the sketch-comedy show ""TGS with Tracy Jordan"", must deal with an arrogant new boss and a crazy new star while trying to run a successful television show without losing her mind."
180,176,179,(2003–2004),PG,8.5,73299,"When a failed alchemical ritual leaves brothers Edward and Alphonse Elric with severely damaged bodies, they begin searching for the one thing that can save them: the fabled philosopher's stone."
181,177,180,(1997–1998),MA,8.7,43755,"Guts is a skilled swordsman who joins forces with a mercenary group named 'The Band of the Hawk', lead by the charismatic Griffith, and fights with them as they battle their way into the royal court."
182,178,181,(1999–2001),14,8.5,55836,"Friends Tim and Daisy, 20-something North Londoners with uncertain futures, must pretend to be a couple to live in the only apartment they can afford."
183,179,182,(2020– ),MA,8.5,71300,A boy swallows a cursed talisman - the finger of a demon - and becomes cursed himself. He enters a shaman's school to be able to locate the demon's other body parts and thus exorcise himself.
184,180,183,(2018–2023),MA,8.4,93692,A hit man from the Midwest moves to Los Angeles and gets caught up in the city's theatre arts scene.
185,181,185,(1995–1998),14,8.7,41803,"Three misfit priests and their housekeeper live on Craggy Island, not the peaceful and quiet part of Ireland that it seems to be."
186,182,186,(2008–2010),14,8.4,90488,Follows four friends and their antics during their final years of school.
187,183,187,(2022– ),MA,8.3,119331,"Picking up where The Suicide Squad (2021) left off, Peacemaker returns home after recovering from his encounter with Bloodsport - only to discover that his freedom comes at a price."
188,184,188,(2014–2021),MA,8.7,41612,Ciro disregards tradition in his attempt to become the next boss of his crime syndicate. The internal power struggle puts him and his entire family's life at risk.
189,185,189,(2022– ),MA,8.4,90308,A young chef from the fine dining world returns to Chicago to run his family's sandwich shop.
190,186,190,(2015–2018),MA,8.2,157695,"A group of people around the world are suddenly linked mentally, and must find a way to survive being hunted by those who see them as a threat to the world's order."
191,187,191,-2010,MA,8.3,116635,"The Pacific Theatre of World War II, as seen through the eyes of several young Marines."
192,188,192,(2011–2014),14,8.3,116038,"A police investigation, the saga of a grieving family, and a Seattle mayoral campaign all interlock after the body of 17-year-old Rosie Larsen is found in the trunk of a submerged car."
193,189,193,(2005– ),14,8.1,207239,A group of criminal profilers who work for the FBI as members of its Behavioral Analysis Unit (BAU) using behavioral analysis and profiling to help investigate crimes and find the suspect known as the unsub.
194,190,194,(2018–2021),MA,8.4,87646,The rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in Mexico.
195,191,195,-2021,MA,8.4,87573,"After fleeing an abusive relationship, a young mother finds a job cleaning houses as she fights to provide for her child and build them a better future."
196,192,196,(1966–1969),PG,8.4,87308,"In the 23rd Century, Captain James T. Kirk and the crew of the U.S.S. Enterprise explore the galaxy and defend the United Federation of Planets."
197,193,197,(2004–2005),MA,8.6,51328,"Fuu, a waitress who works in a teahouse, rescues two master swordsmen, Mugen and Jin, from their execution to help her find the ""samurai who smells of sunflowers."""
198,194,198,-1985,MA,8.8,31483,A World War II German U-Boat crew have a terrifying patrol mission in the early days of the war.
199,195,199,(2013–2017),MA,8.3,113241,A streetwise hustler is pulled into a compelling conspiracy after witnessing the suicide of a girl who looks just like her.
200,196,200,(2013–2023),14,8.0,260868,"A new FBI profiler, Elizabeth Keen, has her entire life uprooted when a mysterious criminal, Raymond Reddington, who has eluded capture for decades, turns himself in and insists on speaking only to her."
201,197,201,(2001–2004),PG,8.6,48334,Seven of the most formidable heroes form arguably the most powerful team ever.
202,198,202,(2007–2012),14,8.2,141911,"When a computer geek inadvertently downloads critical government secrets into his brain, both the CIA and the NSA assign an agent to protect him and exploit his newfound skills."
203,199,203,(2008–2015),14,8.1,190535,"A famous ""psychic"" outs himself as a fake, and starts working as a consultant for the California Bureau of Investigation so he can find ""Red John"", the madman who killed his wife and daughter."
204,200,204,(1989–2013),14,8.6,47941,"The cases of eccentric, but sharp, Belgian detective Hercule Poirot."
205,201,205,(2014–2017),MA,8.3,103782,"Three years after the disappearance of 2% of the global human population, a group of people in a small New York community try to continue their lives while coping with the tragedy of the unexplained nature of the event."
206,202,206,(2009–2016),14,8.4,78573,"Alicia Florrick has been a good wife to her husband, a former state's attorney. After a very humiliating sex and corruption scandal, he is behind bars. She must now provide for her family and returns to work as a litigator in a law firm."
207,203,207,(2000–2004),PG,8.5,60271,"Bernard Black runs a book shop, though his customer service skills leave something to be desired. He hires Manny as an employee. Fran runs the shop next door. Between the three of them many adventures ensue."
208,204,208,(2001–2018),MA,8.6,46597,Three petty felons have a documentary made about their life in a trailer park.
209,205,209,(1998–2006),14,8.1,182532,"A comedy revolving around a group of teenage friends, their mishaps, and their coming of age, set in 1970s Wisconsin."
210,206,210,(2000–2004),14,8.6,46460,Six best friends talk about all aspects of sex and relationships on their never-ending quest to find true love.
211,207,211,-2021,PG,7.9,339373,"Blends the style of classic sitcoms with the MCU, in which Wanda Maximoff and Vision - two super-powered beings living their ideal suburban lives - begin to suspect that everything is not as it seems."
212,208,212,(2000–2006),PG,8.2,135497,"A gifted young teen tries to survive life with his dimwitted, dysfunctional family."
213,209,213,(2009–2014),PG,8.2,135039,"A white-collar criminal agrees to help the FBI catch other white-collar criminals using his expertise as an art and securities thief, counterfeiter, and conman."
214,210,214,(2000–2007),PG,8.2,134112,"A dramedy centering around the relationship between a thirtysomething single mother and her teen daughter living in Stars Hollow, Connecticut."
215,211,215,(2015–2018),MA,8.4,76499,"Ash has spent the last thirty years avoiding responsibility, maturity, and the terrors of the Evil Dead until a Deadite plague threatens to destroy all of mankind and Ash becomes mankind's only hope."
216,212,216,(2004–2019),14,8.4,75394,"After her best friend is murdered, and her father is removed as county Sheriff, Veronica Mars dedicates her life to cracking the toughest mysteries in the affluent town of Neptune."
217,213,217,-2020,14,8.4,75350,"Follows Marianne and Connell, from different backgrounds but the same small town in Ireland, as they weave in and out of each other's romantic lives."
218,214,218,(2004–2005),14,8.7,35196,A brilliant neurosurgeon finds his life in utter turmoil after getting involved with a psychopathic former patient.
219,215,219,-2008,MA,8.5,55844,"A Rolling Stone reporter, embedded with The 1st Recon Marines chronicles his experiences during the first wave of the American-led assault on Baghdad in 2003."
220,216,220,(2001–2017),MA,8.5,55826,"A samurai, sent through time, fights to return home and save the world."
221,217,221,(2014–2016),MA,8.2,125802,"Explorer Sir Malcolm Murray, American gunslinger Ethan Chandler, scientist Victor Frankenstein and medium Vanessa Ives unite to combat supernatural threats in Victorian London."
222,218,222,-2019,MA,8.2,125717,"Set in an alternate history where masked vigilantes are treated as outlaws, Watchmen embraces the nostalgia of the original groundbreaking graphic novel of the same name, while attempting to break new ground of its own."
223,219,223,-2021,MA,8.7,33714,"A chronicle of four friends during a decade in which everything changed, including the rise of AIDS."
224,220,224,(2010–2022),PG,8.6,42994,Teenage superheroes strive to prove themselves as members of the Justice League.
225,221,225,(2009–2016),14,8.1,166803,"After a serial killer imitates the plots of his novels, successful mystery novelist Richard ""Rick"" Castle receives permission from the Mayor of New York City to tag along with an NYPD homicide investigation team for research purposes."
226,222,226,(2014–2023),MA,8.5,54487,Yorkshire-based crime drama centering on the personal and professional life of Police Sergeant Catherine Cawood.
227,223,227,(2019–2020),14,8.7,33150,The absolute top secret love story of a chaebol heiress who made an emergency landing in North Korea because of a paragliding accident and a North Korean special officer who falls in love with her and who is hiding and protecting her.
228,224,228,(2013–2020),MA,8.3,89611,"Ray Donovan, a professional ""fixer"" for the rich and famous in Los Angeles, can make anyone's problems disappear except those created by his own family."
229,225,229,-2022,MA,8.7,32120,Oscar-winning producer Albert S. Ruddy's never-before-revealed experiences of making The Godfather (1972).
230,226,230,(2014–2020),14,8.1,157169,A group of ambitious law students and their brilliant criminal defense professor become involved in a twisted murder plot that promises to change the course of their lives.
231,227,231,-2016,14,8.5,51431,"29-year-old Satoru Fujinuma is sent back in time 18 years to prevent the events leading to his mother's death, which began with a series of kidnappings while he was in 5th grade."
232,228,232,(2014–2015),MA,8.5,50325,A look at the professional and personal lives of the staff at New York's Knickerbocker Hospital during the early part of the twentieth century.
233,229,233,(2017–2019),MA,8.0,201853,"James is 17 and is pretty sure he is a psychopath. Alyssa, also 17, is the cool and moody new girl at school. The pair make a connection and she persuades him to embark on a road trip in search of her real father."
234,230,234,(2009–2017),PG,8.5,49791,The daily surreal adventures of a blue jay and raccoon duo that attempt to deal with their mundane jobs as groundskeepers at the local park.
235,231,235,(I) (2019– ),MA,8.2,108667,"An inside look at the lives of the people who help America wake up in the morning, exploring the unique challenges faced by the team."
236,232,236,(2018–2022),MA,8.5,48444,The personal exploits of a 16-year-old girl and her family and friends during the Troubles in the early 1990s in Northern Ireland.
237,233,237,(2014–2017),MA,8.2,107934,"Follows Captain Flint and his pirates twenty years prior to Robert Louis Stevenson's classic novel ""Treasure Island."""
238,234,238,(2004–2008),14,8.5,47920,"Boston Legal is a spin-off of the long-running David E. Kelley series The Practice (1997), following the exploits of former Practice character Alan Shore (James Spader) at the legal firm of Crane, Poole, and Schmidt."
239,235,239,(2016–2022),14,8.6,37374,"A psychic middle school boy tries to live a normal life and keep his growing powers under control, even though he constantly gets into trouble."
240,236,240,(2019–2023),14,7.9,257352,"A family of former child heroes, now grown apart, must reunite to continue to protect the world."
241,237,241,(2014–2020),14,8.7,28818,"Determined to be like the volleyball championship's star player nicknamed ""the small giant"", Shoyo joins his school's volleyball club."
242,238,242,(2009–2013),MA,8.2,103675,A group of young offenders doing community service gets struck by lightning during a storm and start to develop superpowers.
243,239,243,(1999– ),Y7,8.2,103476,"The misadventures of a talking sea sponge who works at a fast food restaurant, attends a boating school, and lives in an underwater pineapple."
244,240,244,(1972–1983),PG,8.4,59791,The staff of an Army hospital in the Korean War find that laughter is the best way to deal with their situation.
245,241,245,(2008–2014),MA,7.9,251298,"Telepathic waitress Sookie Stackhouse encounters a strange new supernatural world when she meets the mysterious Bill Compton, a southern Louisiana gentleman and vampire."
246,242,246,(2022– ),MA,8.1,137201,Jack Reacher was arrested for murder and now the police need his help. Based on the books by Lee Child.
247,243,247,(2015–2017),Not Rated,8.6,36014,"The story of young teenagers and pupils on Hartvig Nissens upper secondary school in Oslo, and their troubles, scandals and everyday life. Each season is told from a different person's point of view."
248,244,248,(2012–2019),MA,8.4,58889,Former Senator Selina Meyer finds that being Vice President of the United States is nothing like she hoped and everything that everyone ever warned her about.
249,245,249,(2007–2009),PG,8.4,58008,"A pastry chef with the power to bring dead people back to life solves murder mysteries with his resurrected childhood sweetheart, a cynical private investigator, and a lovesick waitress."
250,246,250,-2018,MA,8.1,132627,A contemporary thriller featuring the Royalty and Specialist Protection Branch of London's Metropolitan Police Service.
